model,kind,snr,condition,active,metric,n_seeds,mean,std,ci95_low,ci95_high
resnet,bandpass,10,electrode,all,f1_CD_clean_drop,3,-0.010029467560979851,0.03801478594337724,-0.10446343092586934,0.08440449580390964
resnet,bandpass,10,electrode,all,f1_CD_normalized_robustness,3,1.0186180990094291,0.06424154520362006,0.8590332539099806,1.1782029441088775
resnet,bandpass,10,electrode,all,f1_HYP_clean_drop,3,-0.02421840503121288,0.03946074815428423,-0.12224433765393779,0.07380752759151203
resnet,bandpass,10,electrode,all,f1_HYP_normalized_robustness,3,1.0510807965852613,0.08085933763844003,0.8502150666129488,1.2519465265575738
resnet,bandpass,10,electrode,all,f1_MI_clean_drop,3,0.015617145184044815,0.007510953751909601,-0.0030410982820552376,0.034275388650144865
resnet,bandpass,10,electrode,all,f1_MI_normalized_robustness,3,0.9742335066232998,0.011754561932834537,0.9450335560412025,1.0034334572053971
resnet,bandpass,10,electrode,all,f1_NORM_clean_drop,3,0.02454157619676811,0.017198216745537405,-0.018181162595147952,0.06726431498868418
resnet,bandpass,10,electrode,all,f1_NORM_normalized_robustness,3,0.9702711389338377,0.02084810526553181,0.9184815744258312,1.022060703441844
resnet,bandpass,10,electrode,all,f1_STTC_clean_drop,3,0.026985534409977086,0.014881072169691157,-0.00998109815757292,0.06395216697752709
resnet,bandpass,10,electrode,all,f1_STTC_normalized_robustness,3,0.9625611291369167,0.020986204912038297,0.9104285060890485,1.014693752184785
resnet,bandpass,10,electrode,all,macro_ap_clean_drop,3,0.015144335099423109,0.00550218219139084,0.0014761568210374318,0.028812513377808786
resnet,bandpass,10,electrode,all,macro_ap_normalized_robustness,3,0.97876968923515,0.007952394726011619,0.9590148455977848,0.9985245328725151
resnet,bandpass,10,electrode,all,macro_auroc_clean_drop,3,0.008745007450573014,0.004857864885408846,-0.003322597909709249,0.020812612810855276
resnet,bandpass,10,electrode,all,macro_auroc_normalized_robustness,3,0.989968993405174,0.005574406266857902,0.9761214005772265,1.0038165862331214
resnet,bandpass,10,electrode,all,macro_f1_clean_drop,3,0.006579276639719467,0.0030413802284638587,-0.0009759306814858121,0.014134483960924746
resnet,bandpass,10,electrode,all,macro_f1_normalized_robustness,3,0.9900050063831057,0.004638513720697942,0.9784822995231914,1.00152771324302
resnet,bandpass,10,independent,all,ap_CD_clean_drop,3,0.010610836767567614,0.01269219532899085,-0.020918324293689228,0.04213999782882445
resnet,bandpass,10,independent,all,ap_CD_normalized_robustness,3,0.9852361772904477,0.017831816910214984,0.9409394884353043,1.029532866145591
resnet,bandpass,10,independent,all,ap_HYP_clean_drop,3,-0.007770733515265249,0.007155101752137481,-0.025544991608940564,0.010003524578410066
resnet,bandpass,10,independent,all,ap_HYP_normalized_robustness,3,1.0130122719863317,0.012454320549022317,0.9820740246366617,1.0439505193360017
resnet,bandpass,10,independent,all,ap_MI_clean_drop,3,0.028955760866116658,0.008289085930673266,0.00836452991004729,0.049546991822186026
resnet,bandpass,10,independent,all,ap_MI_normalized_robustness,3,0.953666660694897,0.011959325192617607,0.923958049977198,0.9833752714125961
resnet,bandpass,10,independent,all,ap_NORM_clean_drop,3,0.01032549075020476,0.007889638179218976,-0.009273456982615431,0.02992443848302495
resnet,bandpass,10,independent,all,ap_NORM_normalized_robustness,3,0.9881672407808019,0.009018063106911365,0.9657651301302567,1.0105693514313472
resnet,bandpass,10,independent,all,ap_STTC_clean_drop,3,0.02595353007808443,0.003798536710096949,0.016517441787181505,0.03538961836898735
resnet,bandpass,10,independent,all,ap_STTC_normalized_robustness,3,0.9664982576454499,0.005436523922433952,0.9529931835490663,0.9800033317418336
resnet,bandpass,10,independent,all,auroc_CD_clean_drop,3,-0.0013028583116020398,0.002992691366919351,-0.008737115795703916,0.006131399172499836
resnet,bandpass,10,independent,all,auroc_CD_normalized_robustness,3,1.0015533647812231,0.0035415040328080796,0.9927557810571177,1.0103509485053286
resnet,bandpass,10,independent,all,auroc_HYP_clean_drop,3,-0.004507647966594012,0.0063673352832706726,-0.020324985666929148,0.011309689733741121
resnet,bandpass,10,independent,all,auroc_HYP_normalized_robustness,3,1.0053065325173078,0.007534866449788082,0.9865888866166189,1.0240241784179969
resnet,bandpass,10,independent,all,auroc_MI_clean_drop,3,0.017659797102584657,0.007215826642395184,-0.000265309981019847,0.03558490418618916
resnet,bandpass,10,independent,all,auroc_MI_normalized_robustness,3,0.9789602089309061,0.008351898181702561,0.9582129436932968,0.9997074741685154
resnet,bandpass,10,independent,all,auroc_NORM_clean_drop,3,0.00707446516749007,0.004015708906393914,-0.002901108766171108,0.017050039101151247
resnet,bandpass,10,independent,all,auroc_NORM_normalized_robustness,3,0.9921534376139426,0.004430267793145832,0.9811480423159725,1.0031588329119128
resnet,bandpass,10,independent,all,auroc_STTC_clean_drop,3,0.009047835892098233,0.0017540627524643712,0.004690502459978901,0.013405169324217564
resnet,bandpass,10,independent,all,auroc_STTC_normalized_robustness,3,0.9900793924916055,0.001957485052527995,0.9852167300524933,0.9949420549307176
resnet,bandpass,10,independent,all,f1_CD_clean_drop,3,-0.01381718431151365,0.03077256308997066,-0.0902604687695787,0.06262610014655141
resnet,bandpass,10,independent,all,f1_CD_normalized_robustness,3,1.024565587426588,0.052057569251079315,0.89524741646953,1.1538837583836459
resnet,bandpass,10,independent,all,f1_HYP_clean_drop,3,-0.0207778590764728,0.04256134291457486,-0.1265060960719957,0.08495037791905011
resnet,bandpass,10,independent,all,f1_HYP_normalized_robustness,3,1.0454731019451504,0.08921466578001819,0.823851586242552,1.2670946176477489
resnet,bandpass,10,independent,all,f1_MI_clean_drop,3,0.02812333851261628,0.010257799562972915,0.002641551778974991,0.05360512524625757
resnet,bandpass,10,independent,all,f1_MI_normalized_robustness,3,0.9534308640196635,0.015618420583908027,0.9146325564496808,0.9922291715896462
resnet,bandpass,10,independent,all,f1_NORM_clean_drop,3,0.01082379154830023,0.005621853547711679,-0.0031416668593346724,0.02478924995593513
resnet,bandpass,10,independent,all,f1_NORM_normalized_robustness,3,0.9868913598370498,0.0068001597505548995,0.9699988265549789,1.0037838931191205
resnet,bandpass,10,independent,all,f1_STTC_clean_drop,3,0.0348133483329186,0.007055187443509265,0.017287291141247028,0.05233940552459018
resnet,bandpass,10,independent,all,f1_STTC_normalized_robustness,3,0.9518504311147162,0.010352439065856877,0.9261335468229425,0.97756731540649
resnet,bandpass,10,independent,all,macro_ap_clean_drop,3,0.01361497698934159,0.002304586707418967,0.007890066239514555,0.019339887739168626
resnet,bandpass,10,independent,all,macro_ap_normalized_robustness,3,0.9809851892417805,0.00327002573917496,0.9728619949848024,0.9891083834987585
resnet,bandpass,10,independent,all,macro_auroc_clean_drop,3,0.005594318376795508,0.002865402318575902,-0.0015237355820275147,0.01271237233561853
resnet,bandpass,10,independent,all,macro_auroc_normalized_robustness,3,0.9935949839686992,0.003271874825844998,0.9854671963257918,1.0017227716116066
resnet,bandpass,10,independent,all,macro_f1_clean_drop,3,0.007833087001169803,0.0034513484843331677,-0.0007405379250483152,0.01640671192738792
resnet,bandpass,10,independent,all,macro_f1_normalized_robustness,3,0.9881757076104982,0.005058615119113592,0.9756094110240335,1.000742004196963
resnet,bandpass,10,independent_rms,all,ap_CD_clean_drop,3,0.00901700687285852,0.011777864464713808,-0.02024083040745859,0.038274844153175634
resnet,bandpass,10,independent_rms,all,ap_CD_normalized_robustness,3,0.987488917359762,0.016586834731180316,0.9462849356859774,1.0286928990335464
resnet,bandpass,10,independent_rms,all,ap_HYP_clean_drop,3,-0.006515573877808878,0.007956984084573068,-0.026281818113849064,0.013250670358231308
resnet,bandpass,10,independent_rms,all,ap_HYP_normalized_robustness,3,1.0108364954680333,0.013338612372713068,0.9777015454509679,1.0439714454850988
resnet,bandpass,10,independent_rms,all,ap_MI_clean_drop,3,0.029871183887478187,0.010641378129544575,0.003436535171208909,0.05630583260374747
resnet,bandpass,10,independent_rms,all,ap_MI_normalized_robustness,3,0.9522881196478922,0.015475314293155025,0.9138453078115533,0.9907309314842311
resnet,bandpass,10,independent_rms,all,ap_NORM_clean_drop,3,0.01050577087864002,0.007395934496246082,-0.007866748916892374,0.028878290674172413
resnet,bandpass,10,independent_rms,all,ap_NORM_normalized_robustness,3,0.9879555246485654,0.00843954593113418,0.9669905303312457,1.008920518965885
resnet,bandpass,10,independent_rms,all,ap_STTC_clean_drop,3,0.025168604750627543,0.003995840153417511,0.01524238753551989,0.0350948219657352
resnet,bandpass,10,independent_rms,all,ap_STTC_normalized_robustness,3,0.9675064909366721,0.005670367801487438,0.9534205164416769,0.9815924654316672
resnet,bandpass,10,independent_rms,all,auroc_CD_clean_drop,3,-0.0021557498593854176,0.0025873056582734356,-0.008582973416847823,0.004271473698076988
resnet,bandpass,10,independent_rms,all,auroc_CD_normalized_robustness,3,1.002546179549955,0.003077532970860633,0.9949011638379799,1.0101911952619302
resnet,bandpass,10,independent_rms,all,auroc_HYP_clean_drop,3,-0.00442254448075526,0.005879168660623239,-0.01902720906416914,0.01018212010265862
resnet,bandpass,10,independent_rms,all,auroc_HYP_normalized_robustness,3,1.0051999347847576,0.006955017965362119,0.9879227123713146,1.0224771571982005
resnet,bandpass,10,independent_rms,all,auroc_MI_clean_drop,3,0.01772321420244612,0.008158919087167133,-0.0025446643888541697,0.037991092793746406
resnet,bandpass,10,independent_rms,all,auroc_MI_normalized_robustness,3,0.9788960086390949,0.009453750859146721,0.9554115896126875,1.0023804276655024
resnet,bandpass,10,independent_rms,all,auroc_NORM_clean_drop,3,0.007071789499877597,0.003736375822754472,-0.002209882586583933,0.016353461586339126
resnet,bandpass,10,independent_rms,all,auroc_NORM_normalized_robustness,3,0.9921556164712276,0.004120335885743248,0.9819201347125015,1.0023910982299538
resnet,bandpass,10,independent_rms,all,auroc_STTC_clean_drop,3,0.008451513574464387,0.0019753389477055825,0.003544499601040545,0.013358527547888228
resnet,bandpass,10,independent_rms,all,auroc_STTC_normalized_robustness,3,0.9907345128149689,0.0021876350228513565,0.9853001261552254,0.9961688994747124
resnet,bandpass,10,independent_rms,all,f1_CD_clean_drop,3,-0.019462207704636286,0.029906276615082987,-0.09375351726128031,0.05482910185200773
resnet,bandpass,10,independent_rms,all,f1_CD_normalized_robustness,3,1.0339348976558824,0.050985181002127206,0.9072806867896512,1.1605891085221136
resnet,bandpass,10,independent_rms,all,f1_HYP_clean_drop,3,-0.01719523874779555,0.039713102082904204,-0.11584805328130592,0.08145757578571482
resnet,bandpass,10,independent_rms,all,f1_HYP_normalized_robustness,3,1.0383372534745592,0.08291203704570312,0.83237233549384,1.2443021714552782
resnet,bandpass,10,independent_rms,all,f1_MI_clean_drop,3,0.030324615038565133,0.010960338139425456,0.0030976257332203175,0.05755160434390995
resnet,bandpass,10,independent_rms,all,f1_MI_normalized_robustness,3,0.9497961789430532,0.016668739663728702,0.9083887341375494,0.9912036237485571
resnet,bandpass,10,independent_rms,all,f1_NORM_clean_drop,3,0.013507325725927019,0.004193522612918855,0.003090038058226604,0.023924613393627434
resnet,bandpass,10,independent_rms,all,f1_NORM_normalized_robustness,3,0.9836372953980165,0.005065853905334274,0.9710530166697139,0.9962215741263191
resnet,bandpass,10,independent_rms,all,f1_STTC_clean_drop,3,0.036412495718975015,0.00815604618048979,0.016151753823494167,0.05667323761445586
resnet,bandpass,10,independent_rms,all,f1_STTC_normalized_robustness,3,0.9496467208565721,0.011874731051244277,0.9201482536356491,0.9791451880774951
resnet,bandpass,10,independent_rms,all,macro_ap_clean_drop,3,0.013609398502359057,0.0030045773161812093,0.006145614683456213,0.021073182321261902
resnet,bandpass,10,independent_rms,all,macro_ap_normalized_robustness,3,0.9809958645441972,0.004210054542158705,0.9705375092876246,0.9914542198007698
resnet,bandpass,10,independent_rms,all,macro_auroc_clean_drop,3,0.005333644587329545,0.0031094023976512308,-0.0023905391695870533,0.013057828344246142
resnet,bandpass,10,independent_rms,all,macro_auroc_normalized_robustness,3,0.9938945840806701,0.00355246867403053,0.9850697626778085,1.0027194054835318
resnet,bandpass,10,independent_rms,all,macro_f1_clean_drop,3,0.008717398006207114,0.004222713050492875,-0.0017724027282925194,0.019207198740706748
resnet,bandpass,10,independent_rms,all,macro_f1_normalized_robustness,3,0.9868443990255779,0.006236330000896115,0.9713524964876238,1.0023363015635318
resnet,bandpass,20,covariance,all,ap_CD_clean_drop,3,0.00013681157120152646,0.005450217806495846,-0.013402280019000188,0.01367590316140324
resnet,bandpass,20,covariance,all,ap_CD_normalized_robustness,3,0.9999015198497926,0.007761274816859087,0.9806214443862137,1.0191815953133714
resnet,bandpass,20,covariance,all,ap_HYP_clean_drop,3,-0.0034304261858270437,0.005222465793378118,-0.016403750411322967,0.009542898039668879
resnet,bandpass,20,covariance,all,ap_HYP_normalized_robustness,3,1.0060116483853936,0.009217789839428867,0.9831133890265631,1.028909907744224
resnet,bandpass,20,covariance,all,ap_MI_clean_drop,3,0.003815736906825166,0.00594786221290426,-0.010959571920361977,0.01859104573401231
resnet,bandpass,20,covariance,all,ap_MI_normalized_robustness,3,0.993786677140767,0.009800606846277002,0.9694406200761935,1.0181327342053403
resnet,bandpass,20,covariance,all,ap_NORM_clean_drop,3,-0.0008694621244483095,0.001104122323992813,-0.0036122540278302824,0.0018733297789336636
resnet,bandpass,20,covariance,all,ap_NORM_normalized_robustness,3,1.0010143271498144,0.001287525092863784,0.9978159375118463,1.0042127167877826
resnet,bandpass,20,covariance,all,ap_STTC_clean_drop,3,-0.0030110059324843044,0.00263961106837422,-0.009568163331705024,0.0035461514667364156
resnet,bandpass,20,covariance,all,ap_STTC_normalized_robustness,3,1.0039298168256574,0.003462190666051754,0.9953292584269549,1.01253037522436
resnet,bandpass,20,covariance,all,auroc_CD_clean_drop,3,-0.0005133711714476,0.0032325495646568472,-0.008543469450014274,0.007516727107119074
resnet,bandpass,20,covariance,all,auroc_CD_normalized_robustness,3,1.000626099824707,0.0037698966204432432,0.9912611574605799,1.009991042188834
resnet,bandpass,20,covariance,all,auroc_HYP_clean_drop,3,-0.0022949573347856855,0.0016770425922466648,-0.00646096208234553,0.0018710474127741593
resnet,bandpass,20,covariance,all,auroc_HYP_normalized_robustness,3,1.0026886119336138,0.0020018339295913476,0.9977157807765162,1.0076614430907114
resnet,bandpass,20,covariance,all,auroc_MI_clean_drop,3,0.0010034823448659507,0.0014076791634560128,-0.0024933865510769534,0.004500351240808854
resnet,bandpass,20,covariance,all,auroc_MI_normalized_robustness,3,0.9988024519723947,0.0016725661262465812,0.9946475673828409,1.0029573365619484
resnet,bandpass,20,covariance,all,auroc_NORM_clean_drop,3,-0.000828119126073501,0.000782718530539938,-0.002772499745449468,0.001116261493302466
resnet,bandpass,20,covariance,all,auroc_NORM_normalized_robustness,3,1.0009228312727885,0.0008755911883267172,0.9987477421818167,1.0030979203637602
resnet,bandpass,20,covariance,all,auroc_STTC_clean_drop,3,-0.0003306878306877555,0.0007453388266017028,-0.002182212117857841,0.0015208364564823298
resnet,bandpass,20,covariance,all,auroc_STTC_normalized_robustness,3,1.0003656566893604,0.0008184569955629216,0.9983324968012619,1.0023988165774589
resnet,bandpass,20,covariance,all,f1_CD_clean_drop,3,-0.0010205203909611216,0.019124292599150387,-0.04852789684646961,0.04648685606454737
resnet,bandpass,20,covariance,all,f1_CD_normalized_robustness,3,1.0026248462318945,0.03236529794975005,0.9222249890438812,1.0830247034199079
resnet,bandpass,20,covariance,all,f1_HYP_clean_drop,3,-0.002351777556393153,0.019480117995697637,-0.05074307329825222,0.046039518185465915
resnet,bandpass,20,covariance,all,f1_HYP_normalized_robustness,3,1.006292965720897,0.03773599454462937,0.9125515585833401,1.1000343728584538
resnet,bandpass,20,covariance,all,f1_MI_clean_drop,3,0.009141452798989666,0.008631122589489929,-0.012299444320036728,0.03058234991801606
resnet,bandpass,20,covariance,all,f1_MI_normalized_robustness,3,0.9845863385907082,0.014692626640212772,0.9480878306695404,1.021084846511876
resnet,bandpass,20,covariance,all,f1_NORM_clean_drop,3,0.00023465696492375177,0.001909955860828214,-0.004509936416679383,0.004979250346526886
resnet,bandpass,20,covariance,all,f1_NORM_normalized_robustness,3,0.9997126055038201,0.0023119452150066034,0.9939694152077927,1.0054557957998476
resnet,bandpass,20,covariance,all,f1_STTC_clean_drop,3,0.002982246669122205,0.011124706854735758,-0.024653057160551824,0.030617550498796237
resnet,bandpass,20,covariance,all,f1_STTC_normalized_robustness,3,0.9958475736664137,0.015375436947940371,0.957652870909869,1.0340422764229584
resnet,bandpass,20,covariance,all,macro_ap_clean_drop,3,-0.0006716691529466227,0.0005908974466239395,-0.0021395397838639384,0.0007962014779706929
resnet,bandpass,20,covariance,all,macro_ap_normalized_robustness,3,1.0009342599685456,0.0008218833570722792,0.9988925885266077,1.0029759314104836
resnet,bandpass,20,covariance,all,macro_auroc_clean_drop,3,-0.0005927306236255999,0.00029374301087283834,-0.0013224287144888622,0.0001369674672376624
resnet,bandpass,20,covariance,all,macro_auroc_normalized_robustness,3,1.00067811165219,0.0003342175004072577,0.9998478693555116,1.0015083539488683
resnet,bandpass,20,covariance,all,macro_f1_clean_drop,3,0.001797211697136314,0.003543767849987591,-0.007005995660597154,0.010600419054869782
resnet,bandpass,20,covariance,all,macro_f1_normalized_robustness,3,0.9971931328858394,0.00547244372867597,0.9835988290441723,1.0107874367275065
resnet,bandpass,20,electrode,all,ap_CD_clean_drop,3,0.004377215564389229,0.008560183503602511,-0.016887459096149315,0.025641890224927775
resnet,bandpass,20,electrode,all,ap_CD_normalized_robustness,3,0.9938994386578631,0.012001908531907529,0.964085045061143,1.0237138322545831
resnet,bandpass,20,electrode,all,ap_HYP_clean_drop,3,-0.004959320633968238,0.004184679052702774,-0.015354639680230021,0.005435998412293547
resnet,bandpass,20,electrode,all,ap_HYP_normalized_robustness,3,1.0083825636640544,0.007051543345715141,0.9908655589131384,1.0258995684149705
resnet,bandpass,20,electrode,all,ap_MI_clean_drop,3,-0.0007649506993511931,0.00567728660711614,-0.014868112460328705,0.013338211061626318
resnet,bandpass,20,electrode,all,ap_MI_normalized_robustness,3,1.0014211805317397,0.009254611465072303,0.9784314511840415,1.0244109098794378
resnet,bandpass,20,electrode,all,ap_NORM_clean_drop,3,0.000253237645141217,0.0015765617081163648,-0.003663158748843628,0.004169634039126062
resnet,bandpass,20,electrode,all,ap_NORM_normalized_robustness,3,0.9997254430008448,0.0018300747188689924,0.9951792853764377,1.0042716006252517
resnet,bandpass,20,electrode,all,ap_STTC_clean_drop,3,-0.0010202950275934135,0.0037712298039026273,-0.010388549203028636,0.00834795914784181
resnet,bandpass,20,electrode,all,ap_STTC_normalized_robustness,3,1.001267649007812,0.004902071762332447,0.9890902276774466,1.0134450703381777
resnet,bandpass,20,electrode,all,auroc_CD_clean_drop,3,0.00314158613284247,0.005277268221540636,-0.009967874871145765,0.016251047136830704
resnet,bandpass,20,electrode,all,auroc_CD_normalized_robustness,3,0.9963515290695916,0.0061110461322515346,0.9811708489144076,1.0115322092247754
resnet,bandpass,20,electrode,all,auroc_HYP_clean_drop,3,-0.0020282997458242655,0.001129196374999843,-0.004833379044898382,0.0007767795532498509
resnet,bandpass,20,electrode,all,auroc_HYP_normalized_robustness,3,1.002370707964799,0.0013435009969707998,0.999033266472491,1.005708149457107
resnet,bandpass,20,electrode,all,auroc_MI_clean_drop,3,0.0001715992113897243,0.0006419218516961791,-0.0014230230683855958,0.0017662214911650443
resnet,bandpass,20,electrode,all,auroc_MI_normalized_robustness,3,0.9998002468795016,0.0007581121884246279,0.9979169918025218,1.0016835019564816
resnet,bandpass,20,electrode,all,auroc_NORM_clean_drop,3,0.00012174287636942023,0.001009077056360957,-0.002384943493367783,0.0026284292461066236
resnet,bandpass,20,electrode,all,auroc_NORM_normalized_robustness,3,0.9998685595428437,0.00112417409632332,0.9970759562756287,1.0026611628100588
resnet,bandpass,20,electrode,all,auroc_STTC_clean_drop,3,-0.00016082632202844374,0.0007728713642775594,-0.0020807452243384633,0.001759092580281576
resnet,bandpass,20,electrode,all,auroc_STTC_normalized_robustness,3,1.0001749544286118,0.0008497977502103302,0.9980639397899799,1.0022859690672437
resnet,bandpass,20,electrode,all,f1_CD_clean_drop,3,-0.002191576870921678,0.017595823221157835,-0.045902024903350346,0.041518871161506994
resnet,bandpass,20,electrode,all,f1_CD_normalized_robustness,3,1.0045268974026935,0.02964943868181149,0.9308736086418894,1.0781801861634976
resnet,bandpass,20,electrode,all,f1_HYP_clean_drop,3,0.004452622958252606,0.0049409960010678355,-0.007821491541455472,0.01672673745796068
resnet,bandpass,20,electrode,all,f1_HYP_normalized_robustness,3,0.992400310824267,0.00889073924143513,0.9703144901895532,1.0144861314589808
resnet,bandpass,20,electrode,all,f1_MI_clean_drop,3,0.0068156282059202615,0.00491764628056995,-0.00540048237254091,0.019031738784381434
resnet,bandpass,20,electrode,all,f1_MI_normalized_robustness,3,0.9888028174907832,0.00784216866472201,0.969321790569082,1.0082838444124844
resnet,bandpass,20,electrode,all,f1_NORM_clean_drop,3,0.002704267318041816,0.005230820171549463,-0.010289810333327508,0.01569834496941114
resnet,bandpass,20,electrode,all,f1_NORM_normalized_robustness,3,0.9967218324080962,0.006343482182751209,0.980963749094303,1.0124799157218896
resnet,bandpass,20,electrode,all,f1_STTC_clean_drop,3,0.0020288880745079987,0.004377980541897195,-0.008846618490793197,0.012904394639809193
resnet,bandpass,20,electrode,all,f1_STTC_normalized_robustness,3,0.997177859825571,0.006104624798180819,0.9820131311485116,1.0123425885026303
resnet,bandpass,20,electrode,all,macro_ap_clean_drop,3,-0.00042282263027652406,0.0010872723178763247,-0.0031237567980218236,0.002278111537468776
resnet,bandpass,20,electrode,all,macro_ap_normalized_robustness,3,1.0005842269400913,0.0015190403038925502,0.9968107216355699,1.0043577322446127
resnet,bandpass,20,electrode,all,macro_auroc_clean_drop,3,0.00024916043054982556,0.0005980495034798649,-0.0012364768945196565,0.0017347977556193077
resnet,bandpass,20,electrode,all,macro_auroc_normalized_robustness,3,0.9997119247540217,0.0006869294619998817,0.9980054973721766,1.0014183521358668
resnet,bandpass,20,electrode,all,macro_f1_clean_drop,3,0.0027619659371602343,0.001562949796128524,-0.001120616592927008,0.006644548467247477
resnet,bandpass,20,electrode,all,macro_f1_normalized_robustness,3,0.9957809685006342,0.002470267208413424,0.9896444845701903,1.001917452431078
resnet,bandpass,20,independent,all,ap_CD_clean_drop,3,0.002003448102912716,0.002026160640622741,-0.003029813954460069,0.0070367101602855
resnet,bandpass,20,independent,all,ap_CD_normalized_robustness,3,0.9972106265635569,0.00283975929231208,0.9901562734133184,1.0042649797137952
resnet,bandpass,20,independent,all,ap_HYP_clean_drop,3,-0.002850874179256002,0.003253646061893682,-0.010933379062193884,0.005231630703681879
resnet,bandpass,20,independent,all,ap_HYP_normalized_robustness,3,1.0045717240422583,0.00533286703706292,0.9913241479239042,1.0178193001606124
resnet,bandpass,20,independent,all,ap_MI_clean_drop,3,0.0020521462133978505,0.0032000599375919514,-0.005897243357337212,0.010001535784132914
resnet,bandpass,20,independent,all,ap_MI_normalized_robustness,3,0.9966629409511484,0.0052639702473796565,0.983586513946263,1.0097393679560338
resnet,bandpass,20,independent,all,ap_NORM_clean_drop,3,-0.0001810838564604289,0.0022888077340868463,-0.005866797463580926,0.005504629750660068
resnet,bandpass,20,independent,all,ap_NORM_normalized_robustness,3,1.0002349370443786,0.002664272170945385,0.9936165180702483,1.006853356018509
resnet,bandpass,20,independent,all,ap_STTC_clean_drop,3,-0.0008697470337552341,0.001516186969978477,-0.004636164263896559,0.002896670196386091
resnet,bandpass,20,independent,all,ap_STTC_normalized_robustness,3,1.001137800768452,0.0019480598639474273,0.9962985517957329,1.005977049741171
resnet,bandpass,20,independent,all,auroc_CD_clean_drop,3,-0.0014869356240732416,0.0015751532584764197,-0.005399833235192441,0.002425961987045957
resnet,bandpass,20,independent,all,auroc_CD_normalized_robustness,3,1.0017317398855878,0.0018181072794835726,0.9972153110286709,1.006248168742505
resnet,bandpass,20,independent,all,auroc_HYP_clean_drop,3,-0.0010609567901233758,0.00031948775021116085,-0.001854608358855355,-0.0002673052213913969
resnet,bandpass,20,independent,all,auroc_HYP_normalized_robustness,3,1.0012336593522697,0.0003679442006770183,1.0003196352875594,1.00214768341698
resnet,bandpass,20,independent,all,auroc_MI_clean_drop,3,0.0008878393980598087,0.0013267221285994325,-0.0024079210745668704,0.004183599870686488
resnet,bandpass,20,independent,all,auroc_MI_normalized_robustness,3,0.99894841657026,0.0015616737376513428,0.9950690039451583,1.0028278291953616
resnet,bandpass,20,independent,all,auroc_NORM_clean_drop,3,-0.00034783678962690967,0.0017929588577649221,-0.004801793503762353,0.004106119924508534
resnet,bandpass,20,independent,all,auroc_NORM_normalized_robustness,3,1.0003937468969493,0.0020005667418279893,0.9954240636087625,1.005363430185136
resnet,bandpass,20,independent,all,auroc_STTC_clean_drop,3,-0.0004517593315406983,0.0017061035519215229,-0.004689955504967619,0.0037864368418862224
resnet,bandpass,20,independent,all,auroc_STTC_normalized_robustness,3,1.000499239940499,0.001873859529309917,0.9958443148172752,1.0051541650637228
resnet,bandpass,20,independent,all,f1_CD_clean_drop,3,-0.004813638742210191,0.013008547894611554,-0.03712866314192465,0.02750138565750427
resnet,bandpass,20,independent,all,f1_CD_normalized_robustness,3,1.008641657517057,0.02238090906487017,0.9530443972864471,1.0642389177476668
resnet,bandpass,20,independent,all,f1_HYP_clean_drop,3,0.003771965029462402,0.008376395808883708,-0.017036155687675164,0.02458008574659997
resnet,bandpass,20,independent,all,f1_HYP_normalized_robustness,3,0.9930417044492965,0.014662930769487761,0.9566169651604791,1.029466443738114
resnet,bandpass,20,independent,all,f1_MI_clean_drop,3,0.008197956726656056,0.009914033303714608,-0.016429867278344917,0.03282578073165703
resnet,bandpass,20,independent,all,f1_MI_normalized_robustness,3,0.9860842813953155,0.01697476722970247,0.9439166219723504,1.0282519408182804
resnet,bandpass,20,independent,all,f1_NORM_clean_drop,3,-0.001708711052480531,0.0024756057767576513,-0.007858456721874971,0.00444103461691391
resnet,bandpass,20,independent,all,f1_NORM_normalized_robustness,3,1.00206818800325,0.003001429490779824,0.9946122238161367,1.0095241521903633
resnet,bandpass,20,independent,all,f1_STTC_clean_drop,3,0.002868101118616647,0.0019832643770815468,-0.0020586007128015975,0.007794802950034891
resnet,bandpass,20,independent,all,f1_STTC_normalized_robustness,3,0.9960307598484168,0.002780121778936699,0.9891245544941873,1.0029369652026463
resnet,bandpass,20,independent,all,macro_ap_clean_drop,3,3.0777849367780163e-05,0.0010864988119778961,-0.0026682348232049957,0.002729790521940556
resnet,bandpass,20,independent,all,macro_ap_normalized_robustness,3,0.9999469184062219,0.00152878093790215,0.9961492160254212,1.0037446207870226
resnet,bandpass,20,independent,all,macro_auroc_clean_drop,3,-0.0004919298274608611,0.0011016323215042054,-0.003228536221758609,0.002244676566836887
resnet,bandpass,20,independent,all,macro_auroc_normalized_robustness,3,1.0005676529922296,0.0012692109183795766,0.9974147582857567,1.0037205476987026
resnet,bandpass,20,independent,all,macro_f1_clean_drop,3,0.0016631346160088656,0.0022635595607076436,-0.00395985905146832,0.007286128283486051
resnet,bandpass,20,independent,all,macro_f1_normalized_robustness,3,0.9974243819281493,0.003507398591714731,0.9887115208164388,1.0061372430398599
resnet,bandpass,20,independent_rms,all,ap_CD_clean_drop,3,0.0017675744229534256,0.0019469564314324808,-0.00306893347144291,0.006604082317349762
resnet,bandpass,20,independent_rms,all,ap_CD_normalized_robustness,3,0.9975442756219189,0.0027305980045652773,0.9907610941432322,1.0043274571006058
resnet,bandpass,20,independent_rms,all,ap_HYP_clean_drop,3,-0.0027631491035422875,0.003073467627933885,-0.010398065943842068,0.004871767736757494
