model,kind,snr,active,comparison,condition,outcome,mean_difference,ci95_low,ci95_high,p_value,p_holm,standardized_effect,n_patients,n_records,n_seeds,inference_unit,bootstrap_seed,bootstrap_count,permutation_seed,permutation_count,permutation_method,holm_family,status,patient_median,patient_fraction_positive,mean_without_largest_1pct_abs,mean_without_largest_5pct_abs
resnet,bandpass,10,LL,noisy_minus_clean,independent_rms,macro_ap,-0.017309220658335178,-0.03208527915535022,-0.0025331621613201363,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,LL,noisy_minus_clean,independent_rms,macro_f1,-0.02194801665105106,-0.04516790531892364,0.0012718720168215167,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,RA,noisy_minus_clean,covariance,loss,0.026315535007549646,0.021199799143753077,0.031187867556398616,9.999000099990002e-05,,0.23700084536418675,1877,2158,3,patient,3464271116657767650,2000,17833979146734411363,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.03254889872923605,0.7256259989344699,0.029500688395717397,0.0316087853199815
resnet,bandpass,10,RA,noisy_minus_clean,covariance,mean_probability,0.010426368178667482,0.009695314017750008,0.011199864165188787,9.999000099990002e-05,,0.6104748236781897,1877,2158,3,patient,6580150433514525670,2000,7134810110078138319,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.008602413255721331,0.8279168886521044,0.01025109184790782,0.009168439009464548
resnet,bandpass,10,RA,noisy_minus_clean,covariance,probability_shift,0.06342432733076568,0.06189365951330551,0.06501569717968685,9.999000099990002e-05,,1.8324623502867146,1877,2158,3,patient,18365578199785246483,2000,4509856795644382890,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.05856559383682907,1.0,0.062145910821515056,0.05874346470943008
resnet,bandpass,10,RA,noisy_minus_clean,covariance,macro_auroc,-0.011856489413475798,-0.020719728988439753,-0.002993249838511845,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,RA,noisy_minus_clean,covariance,macro_ap,-0.017962625588342235,-0.02963658184204185,-0.006288669334642619,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,RA,noisy_minus_clean,covariance,macro_f1,-0.02338782685020291,-0.04527557428467005,-0.0015000794157357666,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,RA,noisy_minus_clean,electrode,loss,0.0280855333943765,0.02284766945743921,0.033076442577122826,9.999000099990002e-05,,0.2567734849930466,1877,2158,3,patient,13302398293901718883,2000,2120000135696993449,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0332403991251873,0.7250932338838573,0.030784683334404834,0.03138450896709509
resnet,bandpass,10,RA,noisy_minus_clean,electrode,mean_probability,0.01049166555631031,0.009727700999831253,0.011248791264582118,9.999000099990002e-05,,0.6151024961734499,1877,2158,3,patient,15069465141300747973,2000,15096836948277147843,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.008674257954893011,0.8231220031965903,0.010415170828589714,0.009307256731689726
resnet,bandpass,10,RA,noisy_minus_clean,electrode,probability_shift,0.06431545997153548,0.06277012349893195,0.06593594068201118,9.999000099990002e-05,,1.8073541796480295,1877,2158,3,patient,2700224981735199921,2000,12830899094459327566,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0595887523299704,1.0,0.06302799226830814,0.059550876851840094
resnet,bandpass,10,RA,noisy_minus_clean,electrode,macro_auroc,-0.012276512117807522,-0.019161461110376195,-0.00539156312523885,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,RA,noisy_minus_clean,electrode,macro_ap,-0.02124916923227445,-0.026280558435553266,-0.016217780028995637,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,RA,noisy_minus_clean,electrode,macro_f1,-0.02648784389269554,-0.04818465891431034,-0.004791028871080735,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,RA,noisy_minus_clean,independent_rms,loss,0.019465121714063723,0.015178447681819723,0.023887178316944226,9.999000099990002e-05,,0.1996654623405814,1877,2158,3,patient,16866041191399196537,2000,5589835764504329484,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.023226275877987018,0.7091102823654768,0.020555066300311838,0.02216554871489893
resnet,bandpass,10,RA,noisy_minus_clean,independent_rms,mean_probability,0.010680026317185745,0.009949204502196536,0.011407737307588308,9.999000099990002e-05,,0.6802677598724965,1877,2158,3,patient,7418336753288948508,2000,13337969610921927874,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.007980517670512199,0.8524240809802877,0.010383376258314156,0.009277293139454813
resnet,bandpass,10,RA,noisy_minus_clean,independent_rms,probability_shift,0.05338698952177744,0.051900240203739866,0.054779974017297395,9.999000099990002e-05,,1.664700124420072,1877,2158,3,patient,10608522802707896159,2000,3338126150266076355,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.047666807457183796,1.0,0.05214080299220736,0.04888674470468641
resnet,bandpass,10,RA,noisy_minus_clean,independent_rms,macro_auroc,-0.009113234055475594,-0.017873879722704503,-0.00035258838824668397,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,RA,noisy_minus_clean,independent_rms,macro_ap,-0.016157453848542686,-0.027587098452650276,-0.004727809244435095,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,RA,noisy_minus_clean,independent_rms,macro_f1,-0.019383151579334124,-0.03191635041301925,-0.006849952745649002,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,V1,noisy_minus_clean,covariance,loss,0.020489019912607157,0.0163021025324339,0.024943446417626493,9.999000099990002e-05,,0.21228951056521714,1877,2158,3,patient,461271358086887379,2000,17870315413569610673,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.026613375560165502,0.7181672882258924,0.023696063493775454,0.025544545272042293
resnet,bandpass,10,V1,noisy_minus_clean,covariance,mean_probability,0.010698386498049516,0.00992595653902988,0.01140650335382536,9.999000099990002e-05,,0.657025090827314,1877,2158,3,patient,3284375692862471772,2000,7025997118268751627,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.008484323890459363,0.8444326052210975,0.010535499140706358,0.00958144852947061
resnet,bandpass,10,V1,noisy_minus_clean,covariance,probability_shift,0.054236109110797244,0.05288041794164678,0.05564194009999374,9.999000099990002e-05,,1.7689574154829413,1877,2158,3,patient,16733905552896289080,2000,18431485923850454818,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.05008744665343936,1.0,0.053124508132662784,0.0500832967869783
resnet,bandpass,10,V1,noisy_minus_clean,covariance,macro_auroc,-0.009424412598705967,-0.01196675497810908,-0.006882070219302855,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,V1,noisy_minus_clean,covariance,macro_ap,-0.015244336657370164,-0.024912844657794475,-0.005575828656945855,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,V1,noisy_minus_clean,covariance,macro_f1,-0.016650962132382558,-0.030354103361691212,-0.002947820903073906,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,V1,noisy_minus_clean,electrode,loss,0.02292212199601262,0.01851863133279498,0.02727436123544815,9.999000099990002e-05,,0.23821151122169293,1877,2158,3,patient,16692029222709086027,2000,7227668934944576391,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.027023003837321893,0.7213638785295685,0.025572869139043282,0.02663164691701094
resnet,bandpass,10,V1,noisy_minus_clean,electrode,mean_probability,0.010894613223299526,0.010150688449647643,0.011656773226575544,9.999000099990002e-05,,0.6685291106232266,1877,2158,3,patient,10713482876979109701,2000,8319641586820609385,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.008313214033842088,0.8428343100692595,0.010582253777875236,0.009667703108950246
resnet,bandpass,10,V1,noisy_minus_clean,electrode,probability_shift,0.054800320939485225,0.05339348935503103,0.05619145253008144,9.999000099990002e-05,,1.7578848506452756,1877,2158,3,patient,11390622721519974313,2000,15919597839680111250,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.050074407085776325,1.0,0.053682001963476014,0.05058447107362416
resnet,bandpass,10,V1,noisy_minus_clean,electrode,macro_auroc,-0.010778707870781131,-0.013869953182175739,-0.007687462559386524,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,V1,noisy_minus_clean,electrode,macro_ap,-0.017667728819045252,-0.02380572934185472,-0.011529728296235785,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,V1,noisy_minus_clean,electrode,macro_f1,-0.023152593573199726,-0.030605349977313515,-0.015699837169085937,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,V1,noisy_minus_clean,independent_rms,loss,0.021879542737845915,0.0174918541053928,0.026258881607929396,9.999000099990002e-05,,0.22962892711276103,1877,2158,3,patient,2269925992879843222,2000,12802698022498993435,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.02672341917809525,0.7213638785295685,0.023771131183428197,0.025294115586061105
resnet,bandpass,10,V1,noisy_minus_clean,independent_rms,mean_probability,0.0108543659710412,0.010130873529209081,0.011588612233650252,9.999000099990002e-05,,0.6800772335046681,1877,2158,3,patient,5581152524847187262,2000,9324200638586518736,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.008417015336453915,0.8524240809802877,0.01036202989074064,0.009441566004875442
resnet,bandpass,10,V1,noisy_minus_clean,independent_rms,probability_shift,0.054535407760629,0.053117496501535244,0.05585919190839537,9.999000099990002e-05,,1.7869746944204943,1877,2158,3,patient,5646715329114041049,2000,8254744390335784578,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.05051832304646572,1.0,0.05337884792839702,0.050389386754197706
resnet,bandpass,10,V1,noisy_minus_clean,independent_rms,macro_auroc,-0.010019134136517635,-0.012135518001101547,-0.007902750271933722,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,V1,noisy_minus_clean,independent_rms,macro_ap,-0.016858067764555118,-0.022080939152221864,-0.011635196376888372,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,V1,noisy_minus_clean,independent_rms,macro_f1,-0.02118135951149976,-0.031819120128709244,-0.010543598894290278,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,V2,noisy_minus_clean,covariance,loss,0.016259659435504684,0.012179753220904446,0.020536437199538484,9.999000099990002e-05,,0.1767604629856713,1877,2158,3,patient,7321139149646843567,2000,5874336446228738789,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.02274489287421698,0.6952583910495471,0.018216250845642618,0.01932270462324614
resnet,bandpass,10,V2,noisy_minus_clean,covariance,mean_probability,0.010020895913654512,0.009362866636178592,0.010665750160520503,9.999000099990002e-05,,0.6983826670743106,1877,2158,3,patient,7483788780356741718,2000,8886302554559879612,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.007445355939368407,0.8391049547149707,0.00979173242287433,0.008782114404097647
resnet,bandpass,10,V2,noisy_minus_clean,covariance,probability_shift,0.05059389267554164,0.049311277245596065,0.05198966689878691,9.999000099990002e-05,,1.7130023475602094,1877,2158,3,patient,14166284303392346877,2000,1914329112934638894,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.04572368883527816,1.0,0.04949589604150454,0.04652298880520835
resnet,bandpass,10,V2,noisy_minus_clean,covariance,macro_auroc,-0.00744686263153449,-0.011438964049760515,-0.0034547612133084644,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,V2,noisy_minus_clean,covariance,macro_ap,-0.012043505560213682,-0.01733140076914583,-0.006755610351281534,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,V2,noisy_minus_clean,covariance,macro_f1,-0.016844308241726263,-0.038313643229988675,0.004625026746536153,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,V2,noisy_minus_clean,electrode,loss,0.01907615096672424,0.015086099402045998,0.02318345574499751,9.999000099990002e-05,,0.21106327034176237,1877,2158,3,patient,17198660354877664480,2000,17701367176009061386,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.022563280186150336,0.7107085775173149,0.019953742491307627,0.02163237406220528
resnet,bandpass,10,V2,noisy_minus_clean,electrode,mean_probability,0.01005014209907652,0.009365266102088122,0.01069728751425409,9.999000099990002e-05,,0.6897473682006446,1877,2158,3,patient,2134482574248878227,2000,10662947386020725844,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.007733746447289983,0.8481619605753863,0.009787838734070643,0.008706646036268074
resnet,bandpass,10,V2,noisy_minus_clean,electrode,probability_shift,0.05083448406826841,0.04947430839529965,0.05222865568062013,9.999000099990002e-05,,1.7059242990436192,1877,2158,3,patient,2850314237216820511,2000,1202587482387238357,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.04605251822310189,1.0,0.049740955247881524,0.04676634863645123
resnet,bandpass,10,V2,noisy_minus_clean,electrode,macro_auroc,-0.008792511202400469,-0.01069498464645275,-0.006890037758348188,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,V2,noisy_minus_clean,electrode,macro_ap,-0.014914621033920272,-0.02038816712742493,-0.009441074940415612,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,V2,noisy_minus_clean,electrode,macro_f1,-0.01625159087581311,-0.03493669015017553,0.002433508398549309,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,V2,noisy_minus_clean,independent_rms,loss,0.01793391402548402,0.013921565985934026,0.022128208001527563,9.999000099990002e-05,,0.1962059574019031,1877,2158,3,patient,2829741055355042122,2000,2629082756652150086,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.022540858659979957,0.7000532765050612,0.019557792327590855,0.021726582190346552
resnet,bandpass,10,V2,noisy_minus_clean,independent_rms,mean_probability,0.009911737920827867,0.009217368574687091,0.010596248494031221,9.999000099990002e-05,,0.6795355624227598,1877,2158,3,patient,7178438331382729315,2000,10795266819762169180,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.007586704116935531,0.8433670751198722,0.009762286856531717,0.00861473647215624
resnet,bandpass,10,V2,noisy_minus_clean,independent_rms,probability_shift,0.05089052707307753,0.04948251773893397,0.05222123232838505,9.999000099990002e-05,,1.7233994174266682,1877,2158,3,patient,15054545715782178170,2000,11301303236042616603,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.04609872338672479,1.0,0.0497968630410291,0.046900397494370465
resnet,bandpass,10,V2,noisy_minus_clean,independent_rms,macro_auroc,-0.00860440079930432,-0.013029306755269754,-0.004179494843338888,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,V2,noisy_minus_clean,independent_rms,macro_ap,-0.013860096949442088,-0.02330493418761801,-0.004415259711266167,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,V2,noisy_minus_clean,independent_rms,macro_f1,-0.019952235748699938,-0.031145314050720175,-0.0087591574466797,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,V3,noisy_minus_clean,covariance,loss,0.008936505852354303,0.005429181955708517,0.01251648532954109,9.999000099990002e-05,,0.11353944821598144,1877,2158,3,patient,14996032241147765831,2000,11336636892479416844,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.014054200383900648,0.6814064997336174,0.010849453750142775,0.012993076121350047
resnet,bandpass,10,V3,noisy_minus_clean,covariance,mean_probability,0.007923177421889971,0.0073000909812225585,0.008526865108819193,9.999000099990002e-05,,0.6033773872467532,1877,2158,3,patient,7488888577919458677,2000,13300551299643507397,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.005430763245870669,0.8039424613745338,0.007608210453614441,0.0067673465104850245
resnet,bandpass,10,V3,noisy_minus_clean,covariance,probability_shift,0.042269218572076245,0.041105008196307226,0.04346396937623964,9.999000099990002e-05,,1.6235724720606461,1877,2158,3,patient,4803946862724609937,2000,4478101250701009946,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.03756961723168691,1.0,0.041276027783422056,0.03861847566469531
resnet,bandpass,10,V3,noisy_minus_clean,covariance,macro_auroc,-0.006728744836195973,-0.011906926002672302,-0.0015505636697196448,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,V3,noisy_minus_clean,covariance,macro_ap,-0.011274400984913835,-0.02110285147952814,-0.0014459504902995333,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,V3,noisy_minus_clean,covariance,macro_f1,-0.014063847273234398,-0.03832496894221475,0.010197274395745953,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,V3,noisy_minus_clean,electrode,loss,0.01149833089385736,0.007898485236685068,0.015035728219666165,9.999000099990002e-05,,0.14769415343387352,1877,2158,3,patient,11497689596172334578,2000,8140792605872315390,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.015189571480344563,0.6760788492274907,0.012722711296557531,0.013092891583627113
resnet,bandpass,10,V3,noisy_minus_clean,electrode,mean_probability,0.007849720762137174,0.0072498984495614665,0.008472300262061644,9.999000099990002e-05,,0.6005827895740323,1877,2158,3,patient,16366563169136487559,2000,7632945392791761319,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.005229053522149723,0.7927543953116676,0.007381805489393476,0.0062434225297814516
resnet,bandpass,10,V3,noisy_minus_clean,electrode,probability_shift,0.04243818668154568,0.04125744419422229,0.04352657994789537,9.999000099990002e-05,,1.6305416527889003,1877,2158,3,patient,15079999523522872747,2000,8219292088998284587,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.03799409506221613,1.0,0.04147094562379629,0.0388542987213616
resnet,bandpass,10,V3,noisy_minus_clean,electrode,macro_auroc,-0.008283778520870292,-0.015694573544393544,-0.0008729834973470385,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,V3,noisy_minus_clean,electrode,macro_ap,-0.014567664207643438,-0.02896527604410195,-0.00017005237118492694,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,V3,noisy_minus_clean,electrode,macro_f1,-0.016090134578508386,-0.03581373284716535,0.003633463690148577,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
resnet,bandpass,10,V3,noisy_minus_clean,independent_rms,loss,0.00926823049527119,0.005826385270013649,0.012784084384763689,9.999000099990002e-05,,0.11964994267240542,1877,2158,3,patient,16203289596168742565,2000,11695524276471559944,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.012857354861052479,0.6702184336707512,0.01076293971740581,0.011432001749811271
resnet,bandpass,10,V3,noisy_minus_clean,independent_rms,mean_probability,0.0080437647552729,0.007474225947708451,0.008623278571021463,9.999000099990002e-05,,0.6230953724451247,1877,2158,3,patient,14075688331752236767,2000,4189575212769889085,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.005376733218630155,0.8124667021843367,0.007678503848363044,0.006665028145374066
resnet,bandpass,10,V3,noisy_minus_clean,independent_rms,probability_shift,0.04235506117296807,0.0411553938205843,0.04354459797484227,9.999000099990002e-05,,1.6139570053269732,1877,2158,3,patient,3660688807669187674,2000,16624972884545197293,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.037956179197256766,1.0,0.0413498587782957,0.03871117558333518
